url,place,time,description,sources,id,place.name,place.org.name,place.org.surname,place.org.title,place.org.time,place.org.deprecated,place.org.note,place.org.place,place.org.description,place.org.sources,place.org.notes,place.org.tags,place.org.image,place.org.id,place.org.dirName,place.org.url,place.org.events,place.org.type,place.org.parent,place.org.places,place.org.kind,place.place,place.org,place.place.name,place.place.surname,place.place.title,place.place.time,place.place.deprecated,place.place.note,place.place.place,place.place.description,place.place.sources,place.place.notes,place.place.tags,place.place.image,place.place.id,place.place.dirName,place.place.url,place.place.events,place.place.type,place.place.parent,place.place.locations,place.place.elevation,place.org.parent.name,place.org.parent.surname,place.org.parent.title,place.org.parent.time,place.org.parent.deprecated,place.org.parent.note,place.org.parent.place,place.org.parent.description,place.org.parent.sources,place.org.parent.notes,place.org.parent.tags,place.org.parent.image,place.org.parent.id,place.org.parent.dirName,place.org.parent.url,place.org.parent.events,place.org.parent.type,place.org.parent.parent.name,place.org.parent.parent.surname,place.org.parent.parent.title,place.org.parent.parent.time,place.org.parent.parent.deprecated,place.org.parent.parent.note,place.org.parent.parent.place,place.org.parent.parent.description,place.org.parent.parent.sources,place.org.parent.parent.notes,place.org.parent.parent.tags,place.org.parent.parent.image,place.org.parent.parent.id,place.org.parent.parent.dirName,place.org.parent.parent.url,place.org.parent.parent.events,place.org.parent.parent.type,place.org.parent.parent.parent.name,place.org.parent.parent.parent.surname,place.org.parent.parent.parent.title,place.org.parent.parent.parent.time,place.org.parent.parent.parent.deprecated,place.org.parent.parent.parent.note,place.org.parent.parent.parent.place,place.org.parent.parent.parent.description,place.org.parent.parent.parent.sources,place.org.parent.parent.parent.notes,place.org.parent.parent.parent.tags,place.org.parent.parent.parent.image,place.org.parent.parent.parent.id,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.url,place.org.parent.parent.parent.events,place.org.parent.parent.parent.type,place.org.parent.parent.parent.parent,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/8/2/06/index.html#1982-06-01,"Baikonur,         Kazakhstan, URSS",,,,,,,,,,,,,,,,,"",place,,"",,1982-06-01,"Le n° de Pif Gadget ce mois-ci, rééditant un succès de juillet dernier : un grand ballon se gonflant au soleil, qui génèrera certains témoignages le 2 ovnis stationnent au-dessus du cosmodrome de. L'un d'eux descend vers la plate-forme de lancement n° 1 tandis que l'autre se tient près des habitations du centre spatial. Les portiques de la plate-forme de lancement souffriront de soudures clivées et des rivets sembleront avoir été aspirés. Dans le complexe de logements, des milliers de fenêtres sont brisées ou trouées. La base est fermée 2 semaines pour réparations.","",1982-06-01
https://rr0.org/time/1/9/8/2/06/index.html#1982-06-10,"Nantes Château-Bougon, Loire Atlantique",,,,,,,,,,,,,,,,,"",place,,"",,1982-06-10,"le , plusieurs personnes dont le personnel d'une tour de contrôle d'un aéroport apercevoir un point brillant dans le ciel (L'enquête montre que des pilotes ont également aperçu cet objet brillant et qu'il s'agit probablement d'un ballon stratosphérique lancé par le CNES du site de Gap et dérivant et évoluant à 30000 ou 40000 m d'altitude poussé par les vents de sud-ouest après le largage de sa charge utile).",",s1,""GEPAN"",,",1982-06-10
https://rr0.org/time/1/9/8/2/06/index.html#1982-06-11,,1982-06-11,le Sortie du film E.T. de Steven Spielberg.,"",1982-06-11
https://rr0.org/time/1/9/8/2/06/index.html#1982-06-16T03:00,"Saint Denis, Réunion",,,,,,,,,,,,,,,,,"",place,,"",,1982-06-16T03:00,"le , des personnes voient dans le ciel 1 forme sphérique dans un halo suivi d'un ensemble de points plus petits de couleur jaune orangé formant une trainée lumineuse. Cet ensemble se dirige lentement en ligne droite du nord-est au sud-est. L'observation dure moins de 1 mn et aucun bruit lié à ce phénomène n'est entendu (D'après les descriptions du phénomène ces personnes ont probablement été témoins d'une rentrée atmosphérique).",",s2,""GEPAN"",,",1982-06-16T03:00
https://rr0.org/time/1/9/8/2/06/index.html#1982-06-24,,1982-06-24,le 1er vol d'un spationaute français : Jean-Loup Chrétien.,"",1982-06-24
