url,place,dateTime,description,sources,id,place.name,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data
https://rr0.org/time/1/9/8/3/07/index.html,,1983-07,"A Milly-la-Forêt, Essonne, un groupe de personnes observe durant 45 s le déplacement particulier d'un point lumineux sur une trajectoire nord-sud par à-coups avec une intensité lumineuse comparable à celle d'un satellite. Après s'être apparemment immobilisé plusieurs secondes durant lesquelles l'intensité lumineuse s'est accrue, il repart rapidement pour disparaître à l'horizon GEPAN: PAN classé C.","",1983-07
https://rr0.org/time/1/9/8/3/07/index.html,,1983-07,"et 1983-07-15 la nuit A Fontainebleau, Yvelines, plusieurs personnes observent dans le ciel un phénomène dégageant une forte luminosité blanche et se déplaçant lentement d'ouest en est. Malgré une longue observation, la forme et la taillle précises de l'objet ne peuvent être décrites Les caractéristiques des différentes observations ainsi que l'analyse astronomique du ciel ces soirs-là confortent l'hypothèse d'une observation astronomique : les témoins ont probablement observé Vénus, particulièrement visible dans ce secteur à ces dates GEPAN: PAN classé B.","",1983-07
https://rr0.org/time/1/9/8/3/07/index.html,,1983-07,"A Preuilly-sur-Claise, Indre-et-Loire, une personne observe depuis sa terrasse un phénomène vert et bleu de forme arrondie se déplaçant à vive allure dans le ciel, laissant derrière lui une très longue trainée blanche étincelante. L'observation qui dure 4 s environ permet de remarquer une trajectoire régulière et rectiligne, avant que le phénomène ne disparaisse à l'horizon Aucune autre information ne sera recueillie sur ce phénomène qui a les caractéristiques d'une rentrée atmosphérique GEPAN: PAN classé B.","",1983-07
