caseNumber,url,city,depCode,regionCode,countryCode,dateTime,postTime,classification
1970-01-01784,https://geipan.fr/fr/cas/1970-01-01784?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1977%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1977%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing1970-01-01784,(DPT) LANDES,40,,,1970-07,2010-03-30,C
