url,place,dateTime,description,sources,id
https://rr0.org/time/1/9/9/4/11/index.html,,1994-11,Mise en orbite du satellite Wind (étude des interactions Soleil-Terre).,"",1994-11
https://rr0.org/time/1/9/9/4/11/index.html,,1994-11,"A Lacapelle Marival (Lot), 7 témoins observent pendant 15 mn environ un ensemble de lumières blanches tournoyant dans le ciel Ces lumières sont rapidement identifiées comme étant un projecteur publicitaire installé sur une discothèque voisine SEPRA: PAN classé A.","",1994-11
https://rr0.org/time/1/9/9/4/11/index.html,,1994-11,"au 07 la nuit A Eauze (Gers), 1 jeune fille observe dans le ciel 1 objet lumineux de forme ronde avec des lumières rouges et blanches. Ce phénomène est accompagné de bruits sourds et répétés de façon régulière. La grand-mère est également témoin du phénomène. La description du phénomène indique qu'il s'agit probablement d'un phare publicitaire de discothèque, le bruit sourd étant probablement la propagation des basses fréquences de la sonorisation SEPRA: PAN classé B.","",1994-11
