url,place,dateTime,description,sources,id
https://rr0.org/time/0/6/4/2/index.html,,642,"(ou 640) (le 7ème jour du 2nd mois du printemps) ? En Chine, on observe un astre pénétrer dans la Lune Nihon-shoki, cité par W. Raymond Drake.","",642
