url,place,time,description,sources,id,place.name,place.org.type,place.org.dirName,place.org.events,place.org.id,place.org.places,place.org.kind,place.org.parent,place.place,place.org,place.place.id,place.place.events,place.place.locations,place.place.elevation,place.place.dirName,place.org.parent.type,place.org.parent.dirName,place.org.parent.events,place.org.parent.id,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.type,place.org.parent.parent.dirName,place.org.parent.parent.events,place.org.parent.parent.id,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent.type,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.events,place.org.parent.parent.parent.id,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-03,Sayama (Japon),,,"","",,,1978-10-03,"le , observation d'Hideichi Amano.","",1978-10-03
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-08T22:20,Cambrai (Nord),,,"","",,,1978-10-08T22:20,"le , 2 témoins voient au-dessus des champs face à leur habitation une sphère lumineuse de couleur feu et stationnaire. Un cercle rouge non complet entoure l'objet. Le phénomène d'une luminosité variable dure 10 minutes environ avant de disparaître progressivement dans la nuit. Aucun bruit n'est entendu durant l'observation et la disparition du phénomène.",""""",,s1,""GEPAN"",,,""""",1978-10-08T22:20
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-13,Troyes,,,"","",,,1978-10-13,"le Sur et Reims, 2 personnes observent le passage d'un phénomène de forme allongée qui les intrigue. Des lumières colorées sont également aperçues (Aucun phénomène anormal n'a été détecté au centre de détection satellite de l'Aube. Le service technique de l'aérodrome de Barberey-Saint-Sulpice informera la gendarmerie qu'aucune observation inhabituelle n'a été signalée pour ces jours là. Ces témoins ont probablement observé le passage d'un aéronef).",""""",,s2,""GEPAN"",,,""""",1978-10-13
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-18T19:00,,1978-10-18T19:00,le à en octobre 1978 à 20 h 1 des 2 témoins du 13 fait une observation similaire.,"",1978-10-18T19:00
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-21,"Moorabbin (Melbourne, Australie)",,,"","",,,1978-10-21,"le le samedi 21 18:19 A , Frederik Valentich décolle pour King Island (Détroit de Bass, Australie). le samedi 21 19:06 Frederik Valentich appelle le contrôle au sol de Melbourne pour lui signaler qu'un appareil non identifiable vole autour de lui. La communication s'interrompt. le samedi 21 19:28 Les recherches pour retrouver l'appareil de Frederik Valentich commencent et dureront une semaine, sans succès.","",1978-10-21
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-23T18:35,Hinckley’s Hollycroft Hill,,,"","",,,1978-10-23T18:35,"le , Michel Roberts voit un phénomène de forme triangulaire, entouré de lumières",""""",""Burbage historian recalls Hinckley's UFO"",s3,""""""Roberts, Michel"""""",The Hincley Times,2016-01-06,""""",1978-10-23T18:35
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-25,,1978-10-25,le La Une de The Australian sur la disparition de Frederik Valentich,"",1978-10-25
https://rr0.org/time/1/9/7/8/10/index.html#1978-10-27T18:40,"Falcone (principauté de Piombino, Italie)",,,"","",,,1978-10-27T18:40,"le , 2 pêcheurs voient un objet lumineux en forme de cloche sortir de la mer avec un son métallique et s'envoler à 50 m d'eux.",""""",Cappa et Winter 1979 > Haines et Vallée 1989,s4,"""",,,""""",1978-10-27T18:40
