url,place,dateTime,description,sources,id,place.name,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data
https://rr0.org/time/2/0/0/2/12/index.html,,2002-12,"A Annecy, Haute-Savoie, 2 témoins voient dans le ciel 2 points lumineux de forme allongée se déplaçant en ligne droite sans aucun bruit. L'observation dure 5 mn environ SEPRA: PAN classé C.","",2002-12
https://rr0.org/time/2/0/0/2/12/index.html,,2002-12,"A Gravelines, Nord, 1 instructeur pilote privé avec 2 élèves pilotes ont vu lors du décollage de leur avion, 1 gros phare qui se dirigeait vers eux puis qui s'est éteint laissant apparaître une forme sphérique qui a brusquement changé de direction. La tour de contrôle n'a rien détecté, pas plus que les radars SEPRA : PAN classé D.","",2002-12
https://rr0.org/time/2/0/0/2/12/index.html,,2002-12,"À Korona (Grèce), pluie de poissons.","",2002-12
https://rr0.org/time/2/0/0/2/12/index.html,,2002-12,"Près de Winnipeg (Manitoba), un chevreuil est retrouvé en haut d'un poteau électrique ""Deer on a pole"", Urban Legends, About.com, 2003-10-29.","",2002-12
