url,place,time,description,sources,id,place.name,place.org.name,place.org.surname,place.org.title,place.org.time,place.org.deprecated,place.org.note,place.org.place,place.org.description,place.org.sources,place.org.tags,place.org.image,place.org.id,place.org.dirName,place.org.url,place.org.events,place.org.type,place.org.parent,place.org.places,place.org.kind,place.place,place.org,place.place.name,place.place.surname,place.place.title,place.place.time,place.place.deprecated,place.place.note,place.place.place,place.place.description,place.place.sources,place.place.tags,place.place.image,place.place.id,place.place.dirName,place.place.url,place.place.events,place.place.type,place.place.parent,place.place.locations,place.place.elevation,place.org.parent.name,place.org.parent.surname,place.org.parent.title,place.org.parent.time,place.org.parent.deprecated,place.org.parent.note,place.org.parent.place,place.org.parent.description,place.org.parent.sources,place.org.parent.tags,place.org.parent.image,place.org.parent.id,place.org.parent.dirName,place.org.parent.url,place.org.parent.events,place.org.parent.type,place.org.parent.parent.name,place.org.parent.parent.surname,place.org.parent.parent.title,place.org.parent.parent.time,place.org.parent.parent.deprecated,place.org.parent.parent.note,place.org.parent.parent.place,place.org.parent.parent.description,place.org.parent.parent.sources,place.org.parent.parent.tags,place.org.parent.parent.image,place.org.parent.parent.id,place.org.parent.parent.dirName,place.org.parent.parent.url,place.org.parent.parent.events,place.org.parent.parent.type,place.org.parent.parent.parent.name,place.org.parent.parent.parent.surname,place.org.parent.parent.parent.title,place.org.parent.parent.parent.time,place.org.parent.parent.parent.deprecated,place.org.parent.parent.parent.note,place.org.parent.parent.parent.place,place.org.parent.parent.parent.description,place.org.parent.parent.parent.sources,place.org.parent.parent.parent.tags,place.org.parent.parent.parent.image,place.org.parent.parent.parent.id,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.url,place.org.parent.parent.parent.events,place.org.parent.parent.parent.type,place.org.parent.parent.parent.parent,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-06T20:00,"Voreppe, Isère",,,,,,,,,,,,,,,,"",place,,"",,1998-09-06T20:00,"le , observation d'un objet laissant des traces de brûlures.","",1998-09-06T20:00
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-12T21:53,,1998-09-12T21:53,le L'équipage d'un vol en direction de Dijon est croisé assez haut au-dessus de lui par 2 points lumineux qui sont identifiés tout d'abord comme un trafic militaire. Ces points ont toutefois une trajectoire bizarre qui monte et descend et effectue de nombreux zig-zags (L'armée de l'air de son côté confirme qu'aucun trafic militaire n'est présente dans le zone. Par ailleurs aucun détection radar n'a été constatée. L'enquête n'a pas permis d'indentifier cette observation).,",s1,""SEPRA"",,",1998-09-12T21:53
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-15,,1998-09-15,"le Un signal est détecté par le radiotélescope d'Arecibo et vérifié par le télescope de 250 pieds de Jodrell Bank, semblant venir d'une étoile naine de type M de EQ Pegasi, à 22 années-lumière de la Terre, avant que l'on s'aperçoive qu'il est toujours reçu lorsque l'on pointe le radiotélescope ailleurs : il s'agissait probablement d'un satellite de communication.","""A false alarm for SETI searchers"",s2,""""""Shostak, Seth"""""",MSNBC,2000-02-24",1998-09-15
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-16,Blackridge (Ecosse),,,,,,,,,,,,,,,,"",place,,"",,1998-09-16,"le , observation d'une lumière bleue-blanche ""étincelante"" décrite comme sautissant ici et là dans le ciel sans s'éloigner.","""Lothian X-Files revealed"",s3,""""""Mather, Adrian"""",""""Jacobs, Bill"""""",Scotsman.com News,2007-08-02",1998-09-16
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-18,,1998-09-18,le Plusieurs témoins observent 3 points lumineux alignés ainsi que 1 globe encore plus lumineux entre le 2ᵉ et 3ᵉ point (L'enquète montrera qu'il s'agit probablement de la planète Jupiter et de 3 de ses satellites qui resteront tout l'hiver dans une conjoncture favorable à leur observation).,",s4,""SEPRA"",,",1998-09-18
https://rr0.org/time/1/9/9/8/09/index.html#1998-09-27T03:00,Martigues (Bouches-du-Rhône),,,,,,,,,,,,,,,,"",place,,"",,1998-09-27T03:00,"le , 1 témoin observe dans le ciel 1 objet rond et lumineux de couleur jaunâtre. L'objet est à flanc de colline et se déplace très lentement. Au bout de 5 bonnes mn, l'objet est parti à très grande vitesse avant de disparaître.",",s5,""SEPRA"",,",1998-09-27T03:00
