depCode,caseNumber,url,city,dateTime,postTime,classification
33,1978-06-00525,https://geipan.fr/fr/cas/1978-06-00525?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1978%2F06%2F31&field_date_d_observation_value%5Bmin%5D=1978%2F06%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,GUJAN-MESTRAS,1978-06-19,2014-02-12,B
975,1978-06-00524,https://geipan.fr/fr/cas/1978-06-00524?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1978%2F06%2F31&field_date_d_observation_value%5Bmin%5D=1978%2F06%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,NATIONAL,1978-06-15,2011-06-09,B
39,1978-06-02391,https://geipan.fr/fr/cas/1978-06-02391?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1978%2F06%2F31&field_date_d_observation_value%5Bmin%5D=1978%2F06%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,TAVAUX,1978-06-07,2009-09-10,C
988,1978-06-00523,https://geipan.fr/fr/cas/1978-06-00523?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1978%2F06%2F31&field_date_d_observation_value%5Bmin%5D=1978%2F06%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,PORT VILA,1978-06-07,2022-03-22,D
22,1978-06-00522,https://geipan.fr/fr/cas/1978-06-00522?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1978%2F06%2F31&field_date_d_observation_value%5Bmin%5D=1978%2F06%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,PLEMET,1978-06-04,2009-09-10,B
