url,place,time,description,sources,id,place.name,place.org.dirName,place.org.code,place.org.places,place.org.kind,place.org.parent,place.place,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.events,place.org.parent.dirName,place.org.parent.code,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.dirName,place.org.parent.parent.code,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.code,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/8/1/04/index.html#1981-04-07,"Oissel, Seine Maritime",,"",,,,1981-04-07,", des témoins observent 1 boule de feu à environ 4000 m d'altitude, suivie d'une trainée colorée et semblant ensuite chuter dans les environs (Ces personnes, d'après les descriptions qu'elles font du phénomène, ont probablement été témoins d'une rentrée atmosphérique).",",s1,""GEPAN"",,",1981-04-07
https://rr0.org/time/1/9/8/1/04/index.html#1981-04-12,,1981-04-12,1er vol de la navette spatiale américaine Columbia.,"",1981-04-12
https://rr0.org/time/1/9/8/1/04/index.html#1981-04-26,"Saint Quentin,      Aisne",,"",,,,1981-04-26,", plusieurs témoins observent un étrange phénomène lumineux dans le ciel. 1 boule lumineuse rouge accompagnée de quelques flammèches se déplace d'est en ouest. Le phénomène a duré quelques s avant de changer de forme pour ressembler à un filet de lumière et disparaître brusquement (Ces personnes ont probablement été témoins d'une rentrée atmosphérique).",",s2,""GEPAN"",,",1981-04-26
