url,place,dateTime,description,sources,id,place.name,place.org.dirName,place.org.code,place.org.places,place.org.kind,place.org.parent,place.place,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data,place.org.parent.dirName,place.org.parent.code,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.dirName,place.org.parent.parent.code,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.code,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/9/8/12/index.html#1998-12-05,Saint Pourcain-sur-Sioule (Allier),,"",,,,1998-12-05,"en soirée, un couple observe une ligne rectangulaire contenant des globes lumineux rouges. Cette barre rouge qui se déplace sans émettre aucun bruit.",",s1,""SEPRA"",,",1998-12-05
https://rr0.org/time/1/9/9/8/12/index.html#1998-12-02T18:00,Rosheim (Bas Rhin),,"",,,,1998-12-02T18:00,", 1 personne en retraite dans un couvent observe une forme d e serpent composé de disques rouges et blancs. Cette forme lumineuse se déplace assez vite dans le ciel et le témoin peut l'observer pendant 1 mn environ. Ce phénomène est de grande taille, 10 m de haut environ sur 2 ou 3 m de large. L'objet évolue à 15 ou 20 m de hauteur et se trouve à une centaine de pas du témoin.",",s2,""SEPRA"",,",1998-12-02T18:00
