depCode,caseNumber,url,city,dateTime,postTime,classification
26,1980-04-00761,https://geipan.fr/fr/cas/1980-04-00761?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,FAY-LE-CLOS,1980-03-29,2018-11-27,A
45,1980-03-00755,https://geipan.fr/fr/cas/1980-03-00755?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,LA SOURCE,NaN-NaN-1980,2007-03-22,D
49,1980-03-00753,https://geipan.fr/fr/cas/1980-03-00753?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,FONTEVRAUD L'ABBAYE,NaN-NaN-1980,2008-04-21,B
13,1980-03-00757,https://geipan.fr/fr/cas/1980-03-00757?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,SAINT-REMY-DE-PROVENCE,1980-03-23,2007-03-22,A
13,1980-03-00750,https://geipan.fr/fr/cas/1980-03-00750?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,AIX EN PROVENCE,1980-03-17,2012-01-24,C
17,1980-03-00751,https://geipan.fr/fr/cas/1980-03-00751?field_agregation_index_value=&field_date_d_observation_value%5Bmax%5D=1980%2F03%2F31&field_date_d_observation_value%5Bmin%5D=1980%2F03%2F01&field_departement_target_id=&field_document_existe_ou_pas_value=All&field_latitude_value%5Bmax%5D=&field_latitude_value%5Bmin%5D=&field_longitude_value%5Bmax%5D=&field_longitude_value%5Bmin%5D=&field_phenomene_target_id=&field_type_de_cas_target_id=All&select-category-export=nothing,EGUILLE (L'),1980-03-16,2018-11-12,D
