url,place,time,description,sources,id,place.name,place.org.name,place.org.surname,place.org.title,place.org.time,place.org.deprecated,place.org.note,place.org.place,place.org.description,place.org.sources,place.org.notes,place.org.tags,place.org.image,place.org.id,place.org.dirName,place.org.url,place.org.events,place.org.type,place.org.parent,place.org.places,place.org.kind,place.place,place.org,place.place.name,place.place.surname,place.place.title,place.place.time,place.place.deprecated,place.place.note,place.place.place,place.place.description,place.place.sources,place.place.notes,place.place.tags,place.place.image,place.place.id,place.place.dirName,place.place.url,place.place.events,place.place.type,place.place.parent,place.place.locations,place.place.elevation,place.org.parent.name,place.org.parent.surname,place.org.parent.title,place.org.parent.time,place.org.parent.deprecated,place.org.parent.note,place.org.parent.place,place.org.parent.description,place.org.parent.sources,place.org.parent.notes,place.org.parent.tags,place.org.parent.image,place.org.parent.id,place.org.parent.dirName,place.org.parent.url,place.org.parent.events,place.org.parent.type,place.org.parent.parent.name,place.org.parent.parent.surname,place.org.parent.parent.title,place.org.parent.parent.time,place.org.parent.parent.deprecated,place.org.parent.parent.note,place.org.parent.parent.place,place.org.parent.parent.description,place.org.parent.parent.sources,place.org.parent.parent.notes,place.org.parent.parent.tags,place.org.parent.parent.image,place.org.parent.parent.id,place.org.parent.parent.dirName,place.org.parent.parent.url,place.org.parent.parent.events,place.org.parent.parent.type,place.org.parent.parent.parent.name,place.org.parent.parent.parent.surname,place.org.parent.parent.parent.title,place.org.parent.parent.parent.time,place.org.parent.parent.parent.deprecated,place.org.parent.parent.parent.note,place.org.parent.parent.parent.place,place.org.parent.parent.parent.description,place.org.parent.parent.parent.sources,place.org.parent.parent.parent.notes,place.org.parent.parent.parent.tags,place.org.parent.parent.parent.image,place.org.parent.parent.parent.id,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.url,place.org.parent.parent.parent.events,place.org.parent.parent.parent.type,place.org.parent.parent.parent.parent,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-05,Col-de-Vence (Alpes Maritimes),,,,,,,,,,,,,,,,,"",place,,"",,1994-03-05,"le Au , 4 témoins se rendent au col de Vence pour tenter d'apercevoir des phénomènes aérospatiaux non identifiés. Ils observeront effectivement 3 points lumineux formant un triangle qui semblait s'approcher d'eux. Le phénomène est resté silencieux et a été observé durant 1,5 mn environ.",",s1,""SEPRA"",,",1994-03-05
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-10T20:45,Messincourt (Ardennes),,,,,,,,,,,,,,,,,"",place,,"",,1994-03-10T20:45,"le , 2 témoins observent des lumières blanches qui les intriguent. Ils observent alors une forme circulaire comprenant sur son pourtour 3 lumières rouge, verte et blanche tournant sur la périphérie du disque. Ce disque se déplace assez rapidement en ligne droite sous le plafond nuageux. L'observation duré 15 s environ (Aucune détection radar ne vient corroborer cette observation qui reste inexpliquée).",",s2,""SEPRA"",,",1994-03-10T20:45
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-13T17:00,"Ploubalay     (Côtes-d'Armor, Bretagne)",,,,,,,,,,,,,,,,,"",place,,"",,1994-03-13T17:00,"De le à en mars 1994 à 17:20 Sur une route menant à , un témoin voit un phénomène se déplaçant très rapidement vers le nord dans une trajectoire légèrement inclinée, avant de disparaître dans les nuages (Transmis au GEIPAN le 2009-03-05).",",s3,""GEIPAN"",,",1994-03-13T17:00
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-16,Epinac (Saône-et-Loire),,,,,,,,,,,,,,,,,"",place,,"",,1994-03-16,"le , 1 témoin de retour chez lui observe pendant 15 s environ 1 croissant lumineux orange se déplacer dans les nuages.",",s4,""SEPRA"",,",1994-03-16
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-17T20:00,Saint Joseph (Réunion),,,,,,,,,,,,,,,,,"",place,,"",,1994-03-17T20:00,"le , 1 témoin avertit les gendarmes qu'il observe 1 lumière verte turquoise avec 1 point rouge tournant à grande vitesse au-dessus de la mer. Les gendarmes font une patrouille durant environ 1 heure mais n'observeront pas le phénomène. Durant cette même soirée les élèves d'un collège observaient le ciel pour voir le lever de Jupiter mais n'ont rien vu de plus. Le le dimanche 3 avril 1994 le phénomène se reproduit et l'observation peut être effectuée par plusieurs témoins Aucun aéronef n'a été identifié mais les caractéristiques de l'observation font penser à des reflets liés à l'utilisation d'un laser.",",s5,""SEPRA"",,",1994-03-17T20:00
https://rr0.org/time/1/9/9/4/03/index.html#1994-03-26,île de Coronado (Californie),,,,,,,,,,,,,,,,,"",place,,"",,1994-03-26,"le À l', au moins 6 personnes disent avoir été enlevés par des gris. 2 des témoins auraient des implants.","",1994-03-26
