url,place,time,description,sources,id,place.name,place.org.dirName,place.org.code,place.org.places,place.org.kind,place.org.parent,place.place,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.events,place.org.parent.dirName,place.org.parent.code,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.dirName,place.org.parent.parent.code,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.code,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/7/5/05/index.html#1975-05-01,"Lezay, Deux-Sèvres",,"",,,,1975-05-01,", 2 gendarmes observent un ovni de près, ainsi que d'autres témoins au moment de son décollage.","""L'ovni atterrit sous les yeux de 2 gendarmes"",s1,"""",""Le Télégramme, 5 mai 1975"",",1975-05-01
https://rr0.org/time/1/9/7/5/05/index.html#1975-05-11T09:00,Chiba (Japon),,"",,,,1975-05-11T09:00,"Photographie prise à Chiba (Japon) le 11 À , photographie (ci-contre).","",1975-05-11T09:00
https://rr0.org/time/1/9/7/5/05/index.html#1975-05-31,,1975-05-31,Création de l'ESA.,"",1975-05-31
