url,place,time,description,sources
https://rr0.org/time/1/9/7/0/02/index.html#1970-02-20%2019:20,,1970-02-20 19:20,"À Châteauneuf-sur-Cher, observation Chastan, Luc: cas n° 1096, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/02/index.html#1970-02-20%2019:15,,1970-02-20 19:15,"À Flogny-la-Chapelle, observation Chastan, Luc: cas n° 1652, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/02/index.html#1970-02-20%2019:15,,1970-02-20 19:15,"À Villy, observation Chastan, Luc: cas n° 1653, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/02/index.html#1970-02-23%2017:10,,1970-02-23 17:10,"À Fouesnant, observation Chastan, Luc: cas n° 1660, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/02/index.html#1970-02-26%2021:50,,1970-02-26 21:50,"À Paris, observation Chastan, Luc: cas n° 1095, Base OVNI France, 2024-03-21 01:59.",
