url,place,time,description,sources
https://rr0.org/time/1/9/7/0/06/index.html#1970-06,,1970-06,"À Brive-la-Gaillarde, observation, avec atterrissage, avec entités Chastan, Luc: cas n° 2555, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/06/index.html#1970-06-06%2019:40,,1970-06-06 19:40,"À Saint-Jean-de-Maurienne, observation Chastan, Luc: cas n° 401, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/06/index.html#1970-06-10%2020:30,,1970-06-10 20:30,"À Saujon, observation Chastan, Luc: cas n° 3089, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/06/index.html#1970-06-10%2022:30,,1970-06-10 22:30,"À Rezé, observation Chastan, Luc: cas n° 3090, Base OVNI France, 2024-03-21 01:59.",
https://rr0.org/time/1/9/7/0/06/index.html#1970-06-13%2023:40,,1970-06-13 23:40,"À Angoulême, observation, avec atterrissage, avec effet physique Chastan, Luc: cas n° 1532, Base OVNI France, 2024-03-21 01:59.",
