url,place,time,description,sources,id,place.name,place.org.dirName,place.org.code,place.org.places,place.org.kind,place.org.parent,place.place,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.events,place.org.parent.dirName,place.org.parent.code,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.dirName,place.org.parent.parent.code,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.code,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/8/9/03/index.html#1989-03-02,"Mayet, Sarthe",,"",,,,1989-03-02,"ou le vendredi 3 la nuit, 2 témoins sont au volant de leur voiture quand celle-ci s'arrète et les phares s'éteignent brutalement. Les témoins observent alors une boule de feu émettant une lumière rouge orangée intense et qui se déplace d'ouest en est. Après avoir croisé la voiture, celle-ci se remet en marche toute seule. Les témoins sont très choqués de cette mésaventure et se demandent s'ils n'ont pas rêvé. Suite à un article dans la presse locale, une habitante du Mans contacte les témoins pour leur expliquer qu'elle a également vu une boule de feu orangée dans la nuit du 2 au 3 mars vers mars 1989 à 01:30 qui a fortement affolé son chien et leur confirme qu'ils n'ont pas rêvé.",",s1,""SEPRA"",,",1989-03-02
https://rr0.org/time/1/9/8/9/03/index.html#1989-03-12T19:20,"Firmi, Aveyron",,"",,,,1989-03-12T19:20,"à , 1 femme observe le passage en direction du sol de 1 objet enflammé suivi d'une traînée dont la couleur passe du jaune au rouge avant de s'éteindre. Elle entend 1 bruit sourd au moment supposé de l'impact au sol. À l'endroit indiqué supposé de la chute, les gendarmes n'ont rien trouvé (Il s'agit vraisemblablement de la rentrée atmosphérique d'une météorite).",",s2,""SEPRA"",,",1989-03-12T19:20
https://rr0.org/time/1/9/8/9/03/index.html#1989-03-13T22:30,"Bonnières-sur-Seine,     Yvelines",,"",,,,1989-03-13T22:30,"à ainsi que dans le Morbihan, plusieurs témoins observent un phénomène lumineux de grande ampleur dans les couches de nuages. Les couleurs observées sont très variées, jaune, vert, rouge (Ce phénomène est à rapprocher de l'éruption solaire qui a eu lieu à la même époque et qui a été relatée par les médias. Il s'agit donc vraisemblablement d'un phénomène naturel spectaculaire de propagation lumineuse).","Cas classé B,s3,""GEPAN"",,",1989-03-13T22:30
https://rr0.org/time/1/9/8/9/03/index.html#1989-03-21T19:30,"Marseille,     France",,"",,,,1989-03-21T19:30,"Cliché pris de l'horizon ouest de Marseille le 21, avec une pose de 8 s sur Fujichrome 100 et objectif Pentax 1,4-50 à le mardi 21 21:30 à , observation à l'horizon ouest d'un phénomène lumineux pendant plus de 1 h (Il s'agirait d'une fusée partie de Biscarosse ayant explosé dans la haute atmosphère. Le Centre d'Essai des Landes n'aurait pas voulu donner d'autre explication).","""19h30 le Mardi 21/03/89 sur l'horizon Ouest de Marseille"",s4,""Nightlord"",Une autre dimension,",1989-03-21T19:30
