url,place,time,description,sources,id,place.name,place.org.name,place.org.surname,place.org.title,place.org.time,place.org.deprecated,place.org.note,place.org.place,place.org.description,place.org.sources,place.org.tags,place.org.image,place.org.id,place.org.dirName,place.org.url,place.org.events,place.org.type,place.org.parent,place.org.places,place.org.kind,place.place,place.org,place.place.name,place.place.surname,place.place.title,place.place.time,place.place.deprecated,place.place.note,place.place.place,place.place.description,place.place.sources,place.place.tags,place.place.image,place.place.id,place.place.dirName,place.place.url,place.place.events,place.place.type,place.place.parent,place.place.locations,place.place.elevation,place.org.parent.name,place.org.parent.surname,place.org.parent.title,place.org.parent.time,place.org.parent.deprecated,place.org.parent.note,place.org.parent.place,place.org.parent.description,place.org.parent.sources,place.org.parent.tags,place.org.parent.image,place.org.parent.id,place.org.parent.dirName,place.org.parent.url,place.org.parent.events,place.org.parent.type,place.org.parent.parent.name,place.org.parent.parent.surname,place.org.parent.parent.title,place.org.parent.parent.time,place.org.parent.parent.deprecated,place.org.parent.parent.note,place.org.parent.parent.place,place.org.parent.parent.description,place.org.parent.parent.sources,place.org.parent.parent.tags,place.org.parent.parent.image,place.org.parent.parent.id,place.org.parent.parent.dirName,place.org.parent.parent.url,place.org.parent.parent.events,place.org.parent.parent.type,place.org.parent.parent.parent.name,place.org.parent.parent.parent.surname,place.org.parent.parent.parent.title,place.org.parent.parent.parent.time,place.org.parent.parent.parent.deprecated,place.org.parent.parent.parent.note,place.org.parent.parent.parent.place,place.org.parent.parent.parent.description,place.org.parent.parent.parent.sources,place.org.parent.parent.parent.tags,place.org.parent.parent.parent.image,place.org.parent.parent.parent.id,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.url,place.org.parent.parent.parent.events,place.org.parent.parent.parent.type,place.org.parent.parent.parent.parent,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.places,place.org.parent.kind,place.org.parent.parent.parent,place.org.parent.parent
https://rr0.org/time/1/9/9/3/12/index.html#1993-12-01,,1993-12-01,le Le système de positionnement par satelliste GPS est mis gratuitement à disposition des utilisateurs civils jusqu'en 2005.,"",1993-12-01
https://rr0.org/time/1/9/9/3/12/index.html#1993-12-03T18:30,Achères-la-Forêt (Seine-et-Marne),,,,,,,,,,,,,,,,"",place,,"",,1993-12-03T18:30,"le , Mme B. (épouse d'un ufologue connu), et sa petite fille (12 ans) circulent sur une route de campagne quand elles observent 1 forme elliptique dans le ciel, puis 3 faisceaux lumineux qui balayent le ciel. Arrivées à l'entrée de Achères après un chemin forestier, devant elles à 30 m, un spectacle étonnant : une forme d'un blanc grisâtre lumineux s'agite en tous sens, et un peu plus loin, 2 lumières rouges sont visibles, situées à peu près à la même hauteur, au-dessus du sol.","LDLN n° 321,s1,"""",p.31,",1993-12-03T18:30
https://rr0.org/time/1/9/9/3/12/index.html#1993-12-04,,1993-12-04,le Les astronautes de la navette Endeavour réparent le télescope spatial Hubble en orbite.,"",1993-12-04
https://rr0.org/time/1/9/9/3/12/index.html#1993-12-11T20:50,Privas (Ardèche),,,,,,,,,,,,,,,,"",place,,"",,1993-12-11T20:50,"le , 1 témoin sur l'autoroute A7 à bord de sa voiture avec 1 autre passagère observent pendant 20 mn environ 1 objet très lumineux gros comme une maison qui tournoie sur lui-même avec 6 à 10 lumières dessous. Le témoin signale que la circulation sur l'autoroute a ralenti durant l'observation du phénomène (mais aucun autre témoin ne s'est manifesté).",",s2,""SEPRA"",,",1993-12-11T20:50
https://rr0.org/time/1/9/9/3/12/index.html#1993-12-25T00:30,Roquemaure (Gard),,,,,,,,,,,,,,,,"",place,,"",,1993-12-25T00:30,"le , 1 témoin en voiture sur l'autoroute observe 2 formes circulaires d'un diamètre estimé de 1 m environ, de couleur rouge flamme au-dessus d'un canal à 4 et 6 m d'altitude environ. Les objets se sont ensuite séparés, l'un est parti à grande vitesse, mais le 2nd a continué d'évoluer à vitesse réduite et le témoin a pu le suivre sur l'autoroute où il roulait à 140 km/h environ. L'objet étant plus rapide le témoin l'a perdu de vue. Aucun bruit n'a été perçu et la durée de l'observation n'a pas été précisée. L'enquête a permis de trouver un 2nd témoin, mais la veille à une heure différente et on ne peut affirmer qu'il s'agisse du même phénomène.",",s3,""SEPRA"",,",1993-12-25T00:30
